host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_365,number_of_reviews,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,summary_sent,description_sent,property_type_Bed & Breakfast,property_type_Boat,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Dorm,property_type_House,property_type_Loft,property_type_Other,property_type_Tent,property_type_Townhouse,property_type_Treehouse,property_type_Yurt,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed
60.0,100.0,0.0,1.0,1.0,1.0,1,3.0,3.0,2.0,175.0,200.0,80.0,1,0.0,4,120,0,213,8,9.0,9.0,9.0,9.0,10.0,9.0,0,0,0.09907407407407408,0.15100069013112494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,3.0,160.0,100.0,25.0,2,15.0,1,1125,26,336,48,10.0,10.0,10.0,10.0,10.0,9.0,1,0,0.22857142857142856,0.27700892857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.0,100.0,0.0,2.0,1.0,0.0,1,1.0,1.0,1.0,90.0,100.0,50.0,3,25.0,1,1125,27,56,11,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.27888888888888885,0.3655982905982906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,80.0,100.0,40.0,1,0.0,2,1125,4,259,8,9.0,10.0,10.0,10.0,9.0,10.0,1,0,0.1590277777777778,0.4208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,0.0,1,1.0,1.0,2.0,125.0,100.0,40.0,1,0.0,2,1125,30,365,9,9.0,9.0,9.0,10.0,9.0,9.0,0,0,0.3125,0.16746031746031748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,7.0,1.0,1.0,1,1.0,2.0,2.0,155.0,500.0,100.0,4,25.0,3,1125,10,334,1,10.0,8.0,10.0,10.0,10.0,8.0,0,0,0.2214285714285714,0.2033333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,2.0,3.0,4.0,225.0,300.0,100.0,1,0.0,1,1125,0,79,2,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0.18988868274582563,0.14649025974025975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
50.0,100.0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,100.0,100.0,50.0,1,0.0,1,1125,28,87,20,9.0,9.0,9.0,9.0,9.0,9.0,0,0,0.07291666666666667,0.14276432479557477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,75.0,100.0,30.0,2,30.0,2,1125,23,249,3,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.11059403559403559,0.13029902196568863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,2.0,1.0,1.0,0,1.0,1.0,2.0,50.0,100.0,60.0,1,15.0,1,1125,30,365,0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.29177489177489174,0.1735157699443414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,129.0,300.0,50.0,2,40.0,4,60,0,303,3,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.26666666666666666,0.34523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,75.0,100.0,20.0,3,40.0,4,1125,0,2,3,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.1,0.23585858585858588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.0,100.0,0.0,1.0,1.0,1.0,1,2.5,3.0,3.0,350.0,500.0,45.0,5,25.0,2,1125,1,263,14,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.00833333333333336,0.11804065499717675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,99.96714848883049,0.0,1.0,1.0,0.0,1,1.0,2.0,2.0,110.0,100.0,95.0,1,0.0,7,10,0,232,3,10.0,9.0,10.0,10.0,7.0,10.0,0,0,0.2966666666666667,0.38642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,129.0,300.0,59.0,1,0.0,4,1125,27,362,32,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.2983333333333333,0.29130434782608694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,2.0,1.0,115.0,100.0,50.0,1,0.0,7,1125,0,238,1,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.25,0.14120370370370372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,3.5,5.0,5.0,550.0,100.0,175.0,8,50.0,2,1125,30,340,19,9.0,10.0,10.0,10.0,10.0,9.0,0,0,0.3444444444444444,0.27857142857142864,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,169.0,150.0,30.0,2,25.0,2,6,2,328,15,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.36439393939393944,0.3796464646464647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,50.0,100.0,50.0,1,0.0,1,1125,0,237,1,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.125,0.21557539682539684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,6.0,1.0,1.0,1,1.0,1.0,2.0,90.0,350.0,60.0,0,0.0,2,1125,25,84,50,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.2917748917748918,0.21718281718281718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,100.0,0.0,1.0,1.0,1.0,1,1.5,3.0,3.0,250.0,500.0,75.0,4,0.0,4,14,0,234,2,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0.2833333333333333,0.36111111111111116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,119.0,100.0,50.0,2,15.0,2,1125,0,247,25,9.0,9.0,10.0,10.0,10.0,10.0,0,0,0.2972789115646259,0.18371838687628161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,6.0,1.0,1.0,1,1.0,1.0,1.0,165.0,100.0,50.0,1,0.0,2,28,30,153,4,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.05,0.25647321428571435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,4.0,1.0,1.0,1,1.0,1.0,2.0,99.0,100.0,50.0,2,20.0,1,27,13,84,15,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.08333333333333333,0.2576923076923077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,55.0,100.0,50.0,1,10.0,2,5,30,365,17,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.06666666666666667,0.1351140873015873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,88.0,100.0,30.0,1,0.0,2,1125,18,353,30,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.26666666666666666,0.19379058441558442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,105.0,100.0,75.0,1,0.0,2,1125,20,352,45,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.31191077441077447,0.2116569833675097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,99.96714848883049,0.0,1.0,1.0,1.0,1,1.5,3.0,5.0,200.0,100.0,50.0,1,0.0,5,7,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.38666666666666666,0.3443121693121693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,5.0,1.0,1.0,1,1.5,3.0,3.0,159.0,100.0,69.0,4,25.0,1,1125,21,324,6,10.0,9.0,10.0,10.0,9.0,10.0,0,0,0.2751984126984127,0.26941609977324266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,99.0,500.0,50.0,1,20.0,2,1125,14,349,18,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.3273809523809524,0.1627173091458806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
100.0,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,55.0,100.0,15.0,1,10.0,1,1125,0,247,23,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.20803571428571432,0.32176339285714284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,65.0,100.0,25.0,1,0.0,1,30,17,166,31,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.17500000000000002,0.10473356009070296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,3.0,1.0,1.0,1,1.0,0.0,1.0,105.0,100.0,35.0,2,0.0,2,1125,10,281,37,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.4693650793650794,0.2876759141156463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,127.0,150.0,50.0,2,0.0,3,28,4,153,21,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.35833333333333334,0.2948232323232324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,6.0,1.0,1.0,1,1.0,1.0,2.0,103.0,350.0,60.0,4,10.0,2,1125,25,85,49,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0.19694805194805193,0.2006222943722944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83.0,100.0,0.0,1.0,1.0,1.0,1,2.0,2.0,2.0,325.0,300.0,110.0,4,50.0,6,1125,2,337,19,10.0,10.0,9.0,9.0,10.0,9.0,0,0,0.425,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,0,2.0,3.0,4.0,350.0,300.0,155.0,7,50.0,2,180,30,160,9,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.012121212121212116,0.29085081585081585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
88.0,100.0,0.0,4.0,1.0,1.0,1,1.0,1.0,1.0,48.0,100.0,50.0,1,15.0,2,1125,30,365,20,9.0,10.0,10.0,10.0,9.0,9.0,0,0,0.005555555555555554,0.16333943833943834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,79.0,100.0,20.0,1,0.0,2,1125,24,359,23,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.14027777777777778,0.3408008658008658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,3.0,1.0,1.0,1,2.0,1.0,1.0,95.0,100.0,20.0,2,20.0,1,1125,14,73,46,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.33333333333333337,0.2985347985347986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,3.0,1.0,1.0,1,2.0,1.0,1.0,70.0,100.0,20.0,2,20.0,1,1125,0,47,38,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.23333333333333334,0.29634920634920636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
94.89738919247117,99.96714848883049,1.0,2.0,1.0,1.0,1,1.5,3.0,3.0,165.0,100.0,50.0,2,10.0,2,32,0,92,4,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.4064285714285715,0.2974943310657596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,0.0,1.0,8.0,38.0,100.0,6.0,1,44.0,1,1125,20,342,19,9.0,9.0,9.0,9.0,10.0,9.0,0,0,0.24444444444444446,0.18433333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,120.0,100.0,75.0,2,0.0,4,30,30,365,10,8.0,7.0,9.0,9.0,9.0,8.0,0,0,0.14583333333333334,0.17971938775510202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70.0,100.0,0.0,4.0,1.0,1.0,1,1.0,0.0,1.0,75.0,150.0,50.0,2,10.0,2,35,20,169,36,10.0,9.0,10.0,9.0,10.0,9.0,1,0,0.47500000000000003,0.2711538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86.0,100.0,1.0,5.0,1.0,1.0,1,1.0,2.0,2.0,150.0,500.0,95.0,3,12.0,3,1125,6,190,5,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.0,0.1300793650793651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,135.0,100.0,65.0,1,0.0,2,1125,28,363,26,9.0,10.0,10.0,10.0,9.0,9.0,0,0,0.4191666666666667,0.34066666666666673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,75.0,100.0,50.0,2,10.0,1,1125,30,365,5,10.0,9.0,10.0,10.0,8.0,9.0,0,0,0.3333333333333333,0.4019298245614035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,1.0,2.0,3.0,200.0,100.0,111.0,4,50.0,2,180,29,159,11,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0.3466666666666667,0.36613095238095245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.0,1.0,1.0,59.0,100.0,50.0,1,0.0,1,30,6,330,36,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.2861616161616162,0.22098255280073464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
90.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,118.0,100.0,40.0,1,0.0,2,28,0,13,30,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.2833333333333333,0.27405303030303035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,0,1.0,1.0,1.0,90.0,100.0,13.0,1,0.0,1,14,27,362,43,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.25476190476190474,0.19486670736670736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
89.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,156.0,95.0,25.0,3,25.0,2,30,30,365,4,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.30357142857142855,0.26135531135531137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,120.0,200.0,50.0,3,50.0,1,30,22,81,21,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0.2275,0.15102272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,80.0,100.0,25.0,1,10.0,1,90,0,324,4,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.16666666666666666,0.3357142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,0.0,1,2.0,2.0,3.0,188.0,250.0,95.0,2,29.0,2,21,28,358,26,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.2571428571428571,0.057060185185185165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,75.0,100.0,15.0,1,0.0,3,7,21,111,21,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.2910037878787879,0.2589330808080808,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,0.0,1,1.0,1.0,2.0,100.0,200.0,50.0,1,0.0,2,1125,18,353,16,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.4861111111111111,0.2970822890559733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,2.0,2.0,160.0,100.0,40.0,2,10.0,2,1125,22,355,38,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0.75,0.42178030303030306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,5.0,1.0,1.0,1,1.0,1.0,2.0,110.0,100.0,50.0,2,15.0,3,60,14,21,25,10.0,9.0,10.0,10.0,10.0,9.0,1,0,0.3877777777777777,0.3332163742690058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,0.0,1,1.0,0.0,1.0,70.0,100.0,25.0,0,0.0,1,1125,2,3,4,9.0,10.0,10.0,10.0,10.0,10.0,0,0,0.12,0.1281746031746032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,3.0,1.0,1.0,1,2.0,2.0,2.0,229.0,100.0,100.0,1,0.0,7,1125,30,365,6,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.39999999999999997,0.3608974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,2.0,104.0,250.0,50.0,2,25.0,2,30,3,152,15,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.26,0.3224848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,90.0,100.0,10.0,2,20.0,1,1125,30,365,11,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0.25,0.288265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.5,1.0,1.0,95.0,100.0,50.0,2,50.0,2,1125,30,89,7,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.4000000000000001,0.31955782312925174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
86.0,100.0,1.0,5.0,1.0,1.0,1,2.0,2.0,3.0,300.0,800.0,150.0,3,25.0,2,1125,0,0,2,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.14675324675324675,0.17056277056277053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,3.0,1.0,1.0,1,1.0,1.0,1.0,60.0,300.0,30.0,1,20.0,1,200,25,195,13,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.23750000000000002,0.08125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
80.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,2.0,120.0,500.0,80.0,1,0.0,2,1125,30,170,22,9.0,10.0,10.0,10.0,10.0,10.0,0,0,0.1426136363636364,0.1804713804713805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,85.0,100.0,45.0,1,0.0,2,4,10,102,7,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0.134375,0.2431672313194052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,2.0,3.0,4.0,199.0,100.0,50.0,6,15.0,3,1125,0,2,7,9.0,9.0,9.0,9.0,7.0,9.0,0,0,0.5714285714285714,0.3984848484848486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.5,3.0,4.0,177.0,250.0,100.0,7,25.0,2,1125,30,352,7,9.0,9.0,10.0,9.0,9.0,10.0,0,0,0.6166666666666667,0.46351711560044895,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,4.0,1.0,1.0,0,2.0,1.0,1.0,29.0,295.0,25.0,1,15.0,6,31,2,61,3,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.22285714285714286,0.24568452380952385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
88.0,100.0,0.0,36.0,1.0,1.0,0,1.0,0.0,1.0,130.0,100.0,164.0,1,0.0,3,1125,0,328,2,10.0,10.0,9.0,8.0,10.0,7.0,0,1,0.25,0.28375626566416046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,0.0,1,1.0,1.0,1.0,150.0,300.0,82.0,3,50.0,1,40,0,0,2,10.0,9.0,9.0,9.0,8.0,9.0,1,0,0.5,0.37222222222222234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,2.0,2.0,200.0,100.0,50.0,1,0.0,1,1125,0,222,0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.65,0.2308441558441558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.0,100.0,0.0,34.0,1.0,1.0,1,1.0,1.0,2.0,275.0,100.0,95.0,1,0.0,2,365,15,156,3,10.0,10.0,9.0,9.0,9.0,8.0,1,1,0.22878787878787876,0.31745867768595043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,2.0,75.0,200.0,35.0,2,50.0,2,1125,30,365,22,10.0,10.0,10.0,9.0,10.0,9.0,1,0,0.07471655328798185,0.23807256235827667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,99.0,100.0,50.0,1,0.0,2,10,16,63,46,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.3796875,0.4182971014492753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,1.0,72.0,100.0,50.0,1,0.0,1,1125,0,11,40,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0.225,0.21879509379509376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
99.0,100.0,1.0,7.0,1.0,1.0,0,1.0,0.0,1.0,115.0,200.0,50.0,2,0.0,1,50,20,355,71,9.0,10.0,10.0,10.0,10.0,9.0,1,0,0.5333333333333333,0.1431711855396066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,2.5,2.0,2.0,498.0,750.0,200.0,4,71.0,2,28,26,360,12,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.3103896103896103,0.2892084106369821,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.0,1.0,1.0,42.0,100.0,10.0,1,0.0,2,1125,16,351,18,10.0,10.0,10.0,10.0,8.0,10.0,0,0,0.13333333333333333,0.33095238095238094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,99.96714848883049,1.0,1.0,1.0,0.0,1,2.0,2.0,2.0,259.0,150.0,80.0,1,0.0,2,1125,29,363,13,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0.0,0.3066071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0.0,34.0,1.0,1.0,1,1.0,0.0,1.0,98.0,150.0,60.0,1,15.0,2,1125,30,365,2,8.0,9.0,10.0,10.0,9.0,8.0,0,0,0.45500000000000007,0.22579653679653677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0.0,34.0,1.0,1.0,1,1.0,0.0,1.0,95.0,100.0,60.0,1,15.0,3,1125,30,179,1,6.0,6.0,10.0,8.0,4.0,4.0,0,0,0.4283333333333334,0.24351581289081292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,2.0,55.0,100.0,10.0,2,55.0,1,1125,0,121,11,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0.3333333333333333,0.3183333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,140.0,200.0,80.0,1,0.0,2,1125,22,291,4,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.09318181818181817,0.2551346801346801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
